inf_kaz_mesner_influence;"Inf Kaz Mesner Influence";"Grudgeknight Influence"
prestige;"Yearly Prestige";"Prestige"
tec_inventors_influence;"Tec Inventors Influence";"Inventor Influence"
mr_guilds_influence;"Mr Guilds Influence";"The Guilds Influence"
church_loyalty_modifier;"Clergy Loyalty Equilibrium";"[Country.GetClergyName] Loyalty Equilibrium"
mages_influence_modifier;"Mages Influence Modifier";"[Country.GetMagesName] Influence"
daulophs_loyalty_modifier;"Daulophs Loyalty Modifier";"Dauloph Loyalty Equilibrium"
adventurers_influence_modifier;"Adventurers Influence Modifier";"[Country.GetAdventurersName] Influence"
pr_buccaneers_influence;"Pr Buccaneers Influence";"The Buccaneers Influence"
devotion;"Yearly Devotion";"Devotion"
vampires_loyalty_modifier;"Vampires Loyalty Modifier";"Vampires Loyalty Equilibrium"
papal_influence;"Yearly Rectorate Influence";"Papal Influence"
chumijemoya_loyalty_modifier;"Chumijemoya Loyalty Modifier";"Chumijemoya Loyalty Equilibrium"
bureaucrats_influence;"Bureaucrats Influence";"Secretariat Faction Influence"
four_families_ursibadur_influence;"Four Families Ursibadur Influence";"Ursibadur Influence"
rr_jacobins_influence;"Rr Jacobins Influence";"Jacobin Influence"
army_tradition;"Yearly Army Tradition";"Army Tradition"
kabiurgarko_influence_modifier;"Kabiurgarko Influence Modifier";"Kabiurgarko Influence"
lowercastes_loyalty_modifier;"Lower Castes Loyalty Equilibrium";"[Country.GetLower CastesName] Loyalty Equilibrium"
raj_ministries_influence_modifier;"Raj Ministries Influence Modifier";"[Country.GetMinistriesName] Influence"
uppercastes_influence_modifier;"Uppercastes Influence Modifier";"[Country.GetUpper CastesName] Influence"
ahati_influence_modifier;"Ahati Influence Modifier";"Ahati Influence"
burghers_influence_modifier;"Burghers Influence Modifier";"[Country.GetBurghersName] Influence"
adv_pioneers_influence;"Adv Pioneers Influence";"Pioneers Influence"
meritocracy;"Meritocracy";"Hedonism"
pen_cloak_and_swagger_influence;"Pen Cloak And Swagger Influence";"Cloak and Swagger Influence"
pr_smugglers_influence;"Pr Smugglers Influence";"The Smugglers Influence"
eunuchs_anb_loyalty_modifier;"Eunuchs Anb Loyalty Modifier";"[Country.GetEunuchsName] Loyalty Equilibrium"
uppercastes_loyalty_modifier;"Upper Castes Loyalty Equilibrium";"[Country.GetUpper CastesName] Loyalty Equilibrium"
shinukhorchi_loyalty_modifier;"Shinukhorchi Loyalty Modifier";"Shinukhorchi Loyalty Equilibrium"
tec_manufacturers_influence;"Tec Manufacturers Influence";"Manufacturer Influence"
burghers_loyalty_modifier;"Burghers Loyalty Equilibrium";"[Country.GetBurghersName] Loyalty Equilibrium"
khelorvalshi_loyalty_modifier;"Khelorvalshi Loyalty Modifier";"Khelorvalshi Loyalty Equilibrium"
republican_tradition;"Yearly Republican Tradition";"Republican Tradition"
pen_discombobulatorium_influence;"Pen Discombobulatorium Influence";"Discombobulatorium Influence"
daulophs_influence_modifier;"Daulophs Influence Modifier";"Dauloph Influence Equilibrium"
monstrous_tribes_influence_modifier;"Monstrous Tribes Influence Modifier";"[Country.GetMonstrous TribesName] Influence"
raj_ministries_loyalty_modifier;"Raj Ministries Loyalty Equilibrium";"[Country.GetMinistriesName] Loyalty Equilibrium"
acolytes_influence_modifier;"Acolytes Influence";"Acolyte Influence"
middlecastes_influence_modifier;"Middlecastes Influence Modifier";"[Country.GetMiddle CastesName] Influence"
church_privilege_slots;"Church Privilege Slots";"[Country.GetClergyName] Max Privileges"
bandit_kingdom_ynnic_loyalists_influence;"Bandit Kingdom Ynnic Loyalists Influence";"Ynnic Influence"
nobles_privilege_slots;"Nobles Privilege Slots";"[Country.GetNobilityName] Max Privileges"
monthly_prussian_militarized_society_1;"Monthly Prussian Militarized Society 1";"Monthly Early Prussian Militarized Society"
beso_caribhen_influence;"Beso Caribhen Influence";"Caríbhen Influence"
tec_technomancy_influence;"Tec Technomancy Influence";"Technomancy Philosophy Influence"
naval_forcelimit;"Naval Forcelimit";"Naval Force Limit"
shinukhorchi_influence_modifier;"Shinukhorchi Influence Modifier";"Shinukhorchi Influence"
nl_old_guard_influence;"Nl Old Guard Influence";"Old Guard Influence"
monthly_anb_effelai_attuned_resource;"Monthly Anb Effelai Attuned Resource";"Monthly Goddess's Favor"
rr_royalists_influence;"Rr Royalists Influence";"Imperial Influence"
nobles_influence_modifier;"Nobility Influence";"[Country.GetNobilityName] Influence"
tec_brilliance_influence;"Tec Brilliance Influence";"Brilliance Philsophy Influence"
adv_marchers_influence;"Adv Marchers Influence";"Marchers Influence"
cossacks_loyalty_modifier;"Cossacks Loyalty Modifier";"Orachav Loyalty Equilibrium"
boar_command_loyalty_modifier;"Boar Command Loyalty Modifier";"Boar Command Loyalty Equilibrium"
wolf_command_loyalty_modifier;"Wolf Command Loyalty Modifier";"Wolf Command Loyalty Equilibrium"
middlecastes_loyalty_modifier;"Middlecastes Loyalty Modifier";"[Country.GetMiddle CastesName] Loyalty Equilibrium"
monthly_ottoman_decadence;"Monthly Ottoman Decadence";"Monthly Decadence"
bandit_kingdom_falah_poachers_influence;"Bandit Kingdom Falah Poachers Influence";"Poacher Influence"
rosrholych_influence;"Rosrholych Influence";"Rósrholych Influence"
ottoman_decadence_gain_modifier;"Ottoman Decadence Gain Modifier";"Decadence Gain Modifier"
bandit_kingdom_bandit_captains_influence;"Bandit Kingdom Bandit Captains Influence";"Captain Influence"
monthly_argordstun_roughness_power;"Monthly Argordstun Roughness Power";"Monthly Roughness"
monstrous_tribes_loyalty_modifier;"Monstrous Tribes Loyalty Equilibrium";"[Country.GetMonstrous TribesName] Loyalty Equilibrium"
vilaechi_influence;"Vilaechi Influence";"Vilaéchi Influence"
war_exhaustion;"Monthly War Exhaustion";"War Exhaustion"
khelorvalshi_influence_modifier;"Khelorvalshi Influence Modifier";"Khelorvalshi Influence"
pen_harmaceuticals_influence;"Pen Harmaceuticals Influence";"Harmaceutical Influence"
mr_traders_influence;"Mr Traders Influence";"The Traders Influence"
pen_erectors_influence;"Pen Erectors Influence";"Glorious Erector Influence"
four_families_nymkorai_influence;"Four Families Nymkorai Influence";"Nymkorai Influence"
beso_dhorbhen_influence;"Beso Dhorbhen Influence";"Dhorbhen Influence"
rr_girondists_influence;"Rr Girondists Influence";"Girondist Influence"
beso_nautabhen_influence;"Beso Nautabhen Influence";"Náutabhen Influence"
vampires_influence_modifier;"Vampires Influence Modifier";"Vampires Influence"
native_assimilation;"Native Assimilation";"Assimilated Natives"
four_families_kattyva_influence;"Four Families Kattyva Influence";"Kattyva Influence"
tec_military_engineers_influence;"Tec Military Engineers Influence";"Engineer Influence"
monthly_russian_modernization;"Monthly Russian Modernization";"Monthly Modernization"
castonath_patricians_influence_modifier;"Castonath Patricians Influence Modifier";"Castonath Patricians Influence"
gerunanin_loyalty_modifier;"Gerunanin Loyalty Modifier";"Gerunanin Loyalty Equilibrium"
chumijemoya_influence_modifier;"Chumijemoya Influence Modifier";"Chumijemoya Influence"
ajgriijarul_loyalty_modifier;"Ajgriijarul Loyalty Modifier";"Ajgriijarul Loyalty Equilibrium"
pen_clodhoppers_influence;"Pen Clodhoppers Influence";"Clodhopper Influence"
nomadic_tribes_loyalty_modifier;"Nomadic Tribes Loyalty Equilibrium";"[Country.GetTribesName] Loyalty Equilibrium"
inf_triad_influence;"Inf Triad Influence";"Triadic Influence"
mages_loyalty_modifier;"Mages Loyalty Equilibrium";"[Country.GetMagesName] Loyalty Equilibrium"
beso_kheinbhen_influence;"Beso Kheinbhen Influence";"Kheinbhen Influence"
adventurers_loyalty_modifier;"Adventurers Loyalty Equilibrium";"[Country.GetAdventurersName] Loyalty Equilibrium"
temples_influence;"Temples Influence";"Commanderies Faction Influence"
adv_fortune_seekers_influence;"Adv Fortune Seekers Influence";"Fortune-Seekers Influence"
bandit_kingdom_havoric_homesteaders_influence;"Bandit Kingdom Havoric Homesteaders Influence";"Homesteader Influence"
church_influence_modifier;"Church Influence Modifier";"[Country.GetClergyName] Influence"
horde_unity;"Yearly Horde Unity";"Horde Unity"
monthly_kalsyto_influence;"Monthly Kalsyto Influence";"Monthly Democratic Influence"
four_families_vustarin_influence;"Four Families Vustarin Influence";"Vustarin Influence"
kabiurgarko_loyalty_modifier;"Kabiurgarko Loyalty Modifier";"Kabiurgarko Loyalty Equilibrium"
monthly_prussian_militarized_society_3;"Monthly Prussian Militarized Society 3";"Monthly Total Prussian Militarized Society"
aelnar_cymscal_influence;"Aelnar Cymscal Influence";"Cym Scal Influence"
nl_trade_barons_influence;"Nl Trade Barons Influence";"Trade Barons Influence"
navy_tradition;"Yearly Navy Tradition";"Navy Tradition"
monthly_adventurer_unity;"Monthly Adventurer Unity";"Monthly Adventuring Unity"
nobles_loyalty_modifier;"Nobility Loyalty Equilibrium";"[Country.GetNobilityName] Loyalty Equilibrium"
acolytes_loyalty_modifier;"Acolytes Loyalty Modifier";"Acolyte Loyalty Equilibrium"
tec_mechanists_influence;"Tec Mechanists Influence";"Mechanist Philosophy Influence"
ajgriijarul_influence_modifier;"Ajgriijarul Influence Modifier";"Ajgriijarul Influence"
num_accepted_cultures;"Max Promoted Cultures";"Number of accepted Cultures"
enuchs_influence;"Enuchs Influence";"Trade Faction Influence"
castonath_patricians_loyalty_modifier;"Castonath Patricians Loyalty Modifier";"Castonath Patricians Loyalty Equilibrium"
aelnar_blaiddtar_influence;"Aelnar Blaiddtar Influence";"Blaiddtar Influence"
monthly_argordstun_luster_power;"Monthly Argordstun Luster Power";"Monthly Luster"
monthly_drakonshan_authority_power;"Monthly Drakonshan Authority Power";"Monthly Authority"
legitimacy;"Yearly Legitimacy";"Legitimacy"
beso_skighubhen_influence;"Beso Skighubhen Influence";"Skighúbhen Influence"
monthly_prussian_militarized_society_2;"Monthly Prussian Militarized Society 2";"Monthly Prussian Militarized Society"
aelnar_suir_influence;"Aelnar Suir Influence";"Aelnar Sùir Influence"
pr_captains_influence;"Pr Captains Influence";"The Captains Influence"
eunuchs_anb_influence_modifier;"Eunuchs Anb Influence Modifier";"[Country.GetEunuchsName] Influence"
nl_cooperatists_influence;"Nl Cooperatists Influence";"Cooperatists Influence"
lion_command_loyalty_modifier;"Lion Command Loyalty Modifier";"Lion Command Loyalty Equilibrium"
artificers_loyalty_modifier;"Artificers Loyalty Equilibrium";"[Country.GetArtificersName] Loyalty Equilibrium"
inf_ildran_hedine_influence;"Inf Ildran Hedine Influence";"Passionate Influence"
monthly_allclan_pandemonium_power;"Monthly Allclan Pandemonium Power";"Monthly Increase of Pandemonium"
mr_aristocrats_influence;"Mr Aristocrats Influence";"The Aristocrats Influence"
